Question,Operation,Difficulty,Answer,Choices
12|||4,Subtraction,Easy,8,"6,7,8,9"
15|||7,Subtraction,Easy,8,"6,7,8,9"
19|||6,Subtraction,Easy,13,"11,12,13,14"
21|||9,Subtraction,Easy,12,"10,11,12,13"
8|||3,Subtraction,Easy,5,"3,4,5,6"
14|||5,Subtraction,Easy,9,"7,8,9,10"
17|||8,Subtraction,Easy,9,"7,8,9,10"
25|||13,Subtraction,Easy,12,"10,11,12,13"
30|||12,Subtraction,Easy,18,"16,17,18,19"
20|||10,Subtraction,Easy,10,"8,9,10,11"
54|||23,Subtraction,Medium,31,"29,30,31,32"
63|||29,Subtraction,Medium,34,"32,33,34,35"
77|||35,Subtraction,Medium,42,"40,41,42,43"
89|||44,Subtraction,Medium,45,"43,44,45,46"
96|||52,Subtraction,Medium,44,"42,43,44,45"
105|||63,Subtraction,Medium,42,"40,41,42,43"
117|||58,Subtraction,Medium,59,"57,58,59,60"
124|||65,Subtraction,Medium,59,"57,58,59,60"
139|||74,Subtraction,Medium,65,"63,64,65,66"
153|||82,Subtraction,Medium,71,"69,70,71,72"
182|||98,Subtraction,Hard,84,"82,83,84,85"
217|||123,Subtraction,Hard,94,"92,93,94,95"
265|||138,Subtraction,Hard,127,"125,126,127,128"
312|||156,Subtraction,Hard,156,"154,155,156,157"
398|||214,Subtraction,Hard,184,"182,183,184,185"
445|||221,Subtraction,Hard,224,"222,223,224,225"
521|||278,Subtraction,Hard,243,"241,242,243,244"
606|||315,Subtraction,Hard,291,"289,290,291,292"
748|||412,Subtraction,Hard,336,"334,335,336,337"
809|||569,Subtraction,Hard,240,"238,239,240,241"